,Zip Code,AGE BY EDUCATIONAL ATTAINMENT,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Less than high school graduate,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years High school graduate (includes equivalency),AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Some college or associate's degree,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Less than 9th grade,"AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over 9th to 12th grade, no diploma",AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency),"AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Some college, no degree",AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Associate's degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Graduate or professional degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone Bachelor's degree or higher,"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino Bachelor's degree or higher",RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin Bachelor's degree or higher,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Less than high school graduate,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL High school graduate (includes equivalency),POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Some college or associate's degree,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Bachelor's degree or higher,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Less than high school graduate,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings High school graduate (includes equivalency),MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Some college or associate's degree,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Bachelor's degree,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Graduate or professional degree
12,78654,,(X),5.5%,55.8%,31.2%,7.5%,(X),6.4%,6.6%,25.4%,26.0%,5.1%,19.4%,11.2%,87.0%,30.6%,(X),72.5%,22.6%,(X),92.0%,15.5%,(X),84.3%,32.4%,(X),91.6%,39.4%,,(X),90.2%,33.1%,(X),95.0%,35.7%,(X),47.5%,0.0%,(X),100.0%,15.1%,(X),100.0%,100.0%,(X),100.0%,0.0%,(X),54.7%,0.3%,(X),60.8%,11.5%,(X),57.6%,10.5%,,13.6%,11.7%,6.0%,1.5%,,(X),(X),(X),(X),(X),(X)
13,78660,,(X),14.3%,33.7%,37.2%,14.9%,(X),3.9%,5.0%,23.4%,22.1%,8.1%,27.5%,10.0%,91.1%,37.5%,(X),95.7%,41.7%,(X),86.8%,38.2%,(X),91.3%,37.9%,(X),90.3%,25.1%,,(X),93.3%,40.1%,(X),96.4%,47.1%,(X),95.0%,35.9%,(X),85.3%,16.7%,(X),82.9%,45.7%,(X),100.0%,0.0%,(X),72.7%,15.1%,(X),90.8%,28.9%,(X),84.6%,24.3%,,7.8%,5.3%,5.5%,3.6%,,(X),(X),(X),(X),(X),(X)
14,78663,,(X),29.2%,58.3%,12.5%,0.0%,(X),1.0%,1.9%,24.2%,26.2%,15.4%,14.1%,17.3%,97.1%,31.4%,(X),100.0%,0.0%,(X),90.4%,0.0%,(X),97.4%,25.3%,(X),98.1%,60.5%,,(X),97.4%,34.1%,(X),98.8%,35.0%,(X),-,-,(X),-,-,(X),-,-,(X),100.0%,0.0%,(X),0.0%,0.0%,(X),-,-,(X),38.9%,0.0%,,0.0%,17.2%,2.3%,0.0%,,(X),(X),(X),(X),(X),(X)
15,78664,,(X),17.5%,38.8%,32.3%,11.5%,(X),5.2%,4.9%,23.4%,25.8%,9.3%,21.6%,9.8%,89.9%,31.4%,(X),93.3%,34.5%,(X),93.2%,31.2%,(X),87.7%,29.2%,(X),82.6%,32.3%,,(X),89.5%,31.3%,(X),96.3%,37.4%,(X),95.0%,27.2%,(X),100.0%,0.0%,(X),91.6%,68.1%,(X),-,-,(X),88.5%,7.8%,(X),84.9%,16.3%,(X),76.7%,15.9%,,13.7%,6.7%,6.3%,3.1%,,(X),(X),(X),(X),(X),(X)
16,78669,,(X),17.7%,24.9%,34.5%,22.9%,(X),0.5%,3.1%,12.8%,17.7%,6.8%,34.0%,25.1%,96.3%,59.1%,(X),94.4%,64.8%,(X),99.3%,71.0%,(X),95.1%,58.4%,(X),97.4%,47.8%,,(X),97.0%,56.8%,(X),97.0%,57.0%,(X),74.9%,52.1%,(X),100.0%,0.0%,(X),100.0%,93.1%,(X),-,-,(X),100.0%,100.0%,(X),100.0%,50.3%,(X),98.0%,46.5%,,15.2%,10.2%,3.2%,1.6%,,(X),(X),(X),(X),(X),(X)
17,78701,,(X),7.8%,5.7%,50.6%,35.8%,(X),1.4%,2.7%,6.1%,10.7%,1.9%,45.6%,31.5%,96.0%,77.2%,(X),99.9%,88.1%,(X),99.4%,85.8%,(X),92.5%,63.7%,(X),86.9%,63.4%,,(X),97.1%,78.8%,(X),99.0%,83.0%,(X),67.0%,13.8%,(X),100.0%,100.0%,(X),93.4%,92.1%,(X),-,-,(X),100.0%,56.0%,(X),99.2%,68.0%,(X),83.8%,47.6%,,83.1%,47.9%,7.7%,2.2%,,(X),(X),(X),(X),(X),(X)
18,78702,,(X),5.9%,16.6%,53.3%,24.1%,(X),7.6%,6.0%,15.0%,17.4%,3.6%,31.9%,18.6%,86.4%,50.5%,(X),93.9%,69.7%,(X),94.2%,54.4%,(X),80.7%,35.0%,(X),61.8%,14.9%,,(X),87.9%,62.5%,(X),96.8%,77.5%,(X),81.9%,13.1%,(X),56.8%,10.8%,(X),100.0%,89.3%,(X),100.0%,0.0%,(X),73.6%,20.9%,(X),94.1%,47.9%,(X),72.7%,26.5%,,37.5%,31.9%,20.8%,7.5%,,(X),(X),(X),(X),(X),(X)
19,78703,,(X),4.6%,11.2%,39.5%,44.8%,(X),0.7%,0.7%,3.2%,8.2%,2.8%,43.7%,40.7%,98.6%,84.4%,(X),100.0%,87.2%,(X),97.3%,82.9%,(X),99.4%,87.3%,(X),96.8%,75.7%,,(X),98.7%,83.9%,(X),98.8%,85.2%,(X),98.6%,49.3%,(X),100.0%,77.8%,(X),100.0%,99.2%,(X),-,-,(X),80.6%,79.9%,(X),97.4%,72.6%,(X),97.3%,65.5%,,33.3%,13.8%,3.0%,6.2%,,(X),(X),(X),(X),(X),(X)
20,78704,,(X),4.0%,18.2%,41.1%,36.7%,(X),3.1%,3.3%,9.6%,13.5%,4.7%,43.2%,22.7%,93.7%,65.9%,(X),97.3%,72.2%,(X),91.6%,67.2%,(X),94.6%,62.8%,(X),82.9%,47.1%,,(X),93.7%,66.4%,(X),97.3%,74.6%,(X),94.3%,45.9%,(X),92.8%,82.2%,(X),93.7%,80.5%,(X),100.0%,0.0%,(X),78.3%,39.3%,(X),98.2%,69.6%,(X),82.2%,40.0%,,25.1%,16.0%,11.8%,4.3%,,(X),(X),(X),(X),(X),(X)
21,78705,,(X),0.5%,14.4%,76.5%,8.5%,(X),2.1%,2.0%,10.8%,13.2%,1.9%,44.9%,25.2%,95.9%,70.1%,(X),96.1%,70.9%,(X),99.3%,75.9%,(X),92.3%,62.5%,(X),94.3%,65.0%,,(X),95.3%,70.0%,(X),98.1%,76.1%,(X),83.2%,40.8%,(X),100.0%,17.7%,(X),100.0%,90.7%,(X),-,-,(X),98.7%,72.3%,(X),100.0%,52.3%,(X),84.9%,33.0%,,7.3%,35.2%,25.8%,15.1%,,(X),(X),(X),(X),(X),(X)
22,78712,,(X),1.1%,16.0%,82.9%,0.0%,(X),0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,(X),100.0%,100.0%,(X),-,-,(X),-,-,(X),-,-,,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),-,-,(X),-,-,(X),-,-,(X),-,-,(X),-,-,(X),100.0%,100.0%,,-,-,-,-,,(X),(X),(X),(X),(X),(X)
23,78719,,(X),57.4%,33.8%,5.1%,3.7%,(X),17.2%,29.7%,32.0%,15.9%,1.2%,4.0%,0.0%,53.1%,4.0%,(X),64.6%,2.1%,(X),75.0%,2.9%,(X),55.6%,7.2%,(X),17.0%,1.5%,,(X),56.9%,2.4%,(X),65.7%,4.2%,(X),88.2%,6.9%,(X),0.0%,0.0%,(X),-,-,(X),-,-,(X),35.0%,6.8%,(X),82.1%,0.0%,(X),43.2%,3.7%,,10.6%,4.6%,2.2%,0.0%,,(X),(X),(X),(X),(X),(X)
24,78721,,(X),10.1%,36.2%,25.6%,28.1%,(X),13.5%,8.2%,21.4%,14.6%,2.6%,28.0%,11.7%,78.3%,39.7%,(X),97.9%,60.9%,(X),76.6%,41.5%,(X),68.6%,24.8%,(X),58.7%,20.1%,,(X),84.1%,52.3%,(X),98.8%,71.5%,(X),78.8%,21.4%,(X),86.4%,55.5%,(X),100.0%,82.7%,(X),-,-,(X),48.5%,7.8%,(X),92.3%,62.4%,(X),58.7%,20.3%,,29.8%,22.6%,17.0%,4.4%,,(X),(X),(X),(X),(X),(X)
25,78722,,(X),10.3%,32.6%,28.2%,28.9%,(X),2.1%,3.2%,10.5%,14.1%,3.5%,40.3%,26.3%,94.7%,66.6%,(X),98.5%,84.5%,(X),99.4%,75.0%,(X),90.3%,46.8%,(X),85.5%,43.6%,,(X),97.2%,75.6%,(X),98.6%,81.1%,(X),80.7%,22.8%,(X),100.0%,0.0%,(X),100.0%,95.1%,(X),-,-,(X),75.4%,19.6%,(X),94.4%,38.4%,(X),89.5%,36.5%,,32.5%,16.7%,10.6%,6.5%,,(X),(X),(X),(X),(X),(X)
26,78723,,(X),14.9%,32.9%,32.0%,20.3%,(X),7.9%,6.8%,16.4%,16.5%,4.5%,27.9%,20.0%,85.3%,47.9%,(X),87.4%,54.0%,(X),87.2%,53.9%,(X),83.1%,40.0%,(X),81.8%,39.9%,,(X),90.4%,57.1%,(X),97.1%,68.6%,(X),80.0%,19.2%,(X),100.0%,38.5%,(X),94.0%,80.5%,(X),-,-,(X),58.8%,19.4%,(X),87.9%,57.7%,(X),69.2%,26.1%,,31.7%,22.0%,11.3%,3.2%,,(X),(X),(X),(X),(X),(X)
27,78724,,(X),27.9%,36.3%,32.4%,3.4%,(X),18.7%,14.8%,29.3%,15.6%,5.1%,10.0%,6.6%,66.5%,16.5%,(X),68.5%,19.0%,(X),57.5%,12.9%,(X),73.4%,20.2%,(X),68.7%,8.5%,,(X),65.8%,24.1%,(X),92.8%,42.4%,(X),83.5%,16.8%,(X),79.9%,30.2%,(X),100.0%,93.7%,(X),100.0%,0.0%,(X),52.8%,5.8%,(X),65.0%,13.1%,(X),52.5%,9.1%,,24.9%,13.8%,7.8%,6.4%,,(X),(X),(X),(X),(X),(X)
28,78725,,(X),35.6%,12.9%,41.4%,10.2%,(X),10.6%,12.0%,24.5%,24.1%,3.1%,12.6%,13.1%,77.4%,25.7%,(X),85.8%,39.0%,(X),70.4%,25.9%,(X),78.4%,13.0%,(X),77.3%,32.9%,,(X),83.4%,40.2%,(X),97.1%,49.6%,(X),73.7%,3.7%,(X),-,-,(X),83.5%,53.6%,(X),-,-,(X),62.1%,7.3%,(X),100.0%,54.3%,(X),64.5%,18.1%,,18.3%,9.3%,4.5%,0.9%,,(X),(X),(X),(X),(X),(X)
29,78726,,(X),7.0%,22.7%,65.0%,5.3%,(X),0.3%,0.4%,7.0%,16.0%,6.8%,43.8%,25.8%,99.3%,69.6%,(X),99.1%,66.0%,(X),100.0%,69.3%,(X),99.0%,74.8%,(X),100.0%,62.5%,,(X),99.1%,66.6%,(X),99.1%,66.6%,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),100.0%,88.4%,(X),-,-,(X),100.0%,82.9%,(X),100.0%,27.0%,(X),100.0%,54.7%,,0.0%,27.2%,7.6%,5.1%,,(X),(X),(X),(X),(X),(X)
30,78727,,(X),11.7%,29.5%,40.8%,18.0%,(X),2.0%,3.0%,11.2%,17.6%,6.1%,34.9%,25.2%,95.0%,60.2%,(X),97.4%,63.1%,(X),95.0%,65.0%,(X),95.0%,57.1%,(X),88.1%,51.7%,,(X),97.0%,59.2%,(X),98.2%,61.8%,(X),90.2%,20.9%,(X),64.5%,48.4%,(X),94.0%,85.8%,(X),-,-,(X),92.6%,65.5%,(X),89.0%,58.5%,(X),87.6%,47.0%,,23.4%,8.5%,8.4%,3.0%,,(X),(X),(X),(X),(X),(X)
31,78728,,(X),7.5%,33.3%,42.6%,16.6%,(X),2.2%,1.2%,21.3%,20.5%,5.5%,36.7%,12.6%,96.5%,49.3%,(X),98.6%,57.2%,(X),96.3%,48.7%,(X),96.0%,45.6%,(X),92.2%,37.0%,,(X),97.3%,52.6%,(X),98.7%,60.6%,(X),99.0%,20.8%,(X),100.0%,80.4%,(X),92.2%,69.2%,(X),-,-,(X),99.2%,37.5%,(X),88.7%,60.0%,(X),92.8%,36.9%,,15.3%,20.3%,6.8%,9.8%,,(X),(X),(X),(X),(X),(X)
32,78729,,(X),4.7%,23.1%,54.1%,18.2%,(X),0.5%,3.2%,12.9%,23.1%,6.1%,36.3%,17.8%,96.3%,54.1%,(X),97.6%,53.8%,(X),99.4%,62.7%,(X),94.9%,51.2%,(X),90.1%,45.6%,,(X),96.5%,52.2%,(X),98.3%,56.0%,(X),100.0%,57.3%,(X),100.0%,100.0%,(X),98.6%,75.1%,(X),-,-,(X),93.7%,35.4%,(X),83.9%,40.6%,(X),90.9%,38.6%,,21.4%,4.4%,3.2%,3.9%,,(X),(X),(X),(X),(X),(X)
33,78730,,(X),40.7%,9.3%,23.7%,26.3%,(X),0.5%,0.9%,8.4%,8.6%,10.4%,38.3%,33.0%,98.6%,71.3%,(X),97.0%,58.4%,(X),100.0%,74.6%,(X),99.1%,75.1%,(X),97.6%,70.6%,,(X),98.8%,70.2%,(X),98.6%,74.9%,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),94.7%,91.9%,(X),100.0%,0.0%,(X),100.0%,72.0%,(X),100.0%,77.7%,(X),100.0%,45.7%,,0.0%,0.0%,8.8%,0.3%,,(X),(X),(X),(X),(X),(X)
34,78731,,(X),2.7%,13.0%,32.1%,52.1%,(X),0.8%,0.5%,4.6%,11.2%,3.6%,38.6%,40.6%,98.7%,79.2%,(X),99.6%,80.6%,(X),99.2%,81.5%,(X),97.5%,80.7%,(X),99.0%,73.9%,,(X),98.7%,78.4%,(X),99.3%,79.4%,(X),90.5%,81.0%,(X),100.0%,0.0%,(X),99.6%,87.1%,(X),-,-,(X),92.2%,59.0%,(X),99.5%,90.1%,(X),93.9%,71.8%,,25.4%,11.4%,14.6%,5.5%,,(X),(X),(X),(X),(X),(X)
35,78732,,(X),2.3%,11.1%,78.4%,8.1%,(X),0.8%,0.5%,4.0%,12.8%,5.9%,45.1%,30.8%,98.6%,75.9%,(X),91.8%,42.0%,(X),99.3%,81.0%,(X),99.6%,80.6%,(X),98.5%,72.9%,,(X),98.9%,77.1%,(X),99.8%,82.4%,(X),100.0%,46.6%,(X),-,-,(X),96.1%,77.9%,(X),-,-,(X),0.0%,0.0%,(X),100.0%,29.2%,(X),92.0%,37.7%,,16.4%,0.0%,3.4%,0.8%,,(X),(X),(X),(X),(X),(X)
36,78733,,(X),27.8%,15.5%,42.4%,14.3%,(X),0.1%,0.8%,4.8%,14.7%,2.5%,36.8%,40.2%,99.1%,77.0%,(X),100.0%,70.6%,(X),98.6%,77.6%,(X),98.8%,76.4%,(X),99.9%,79.1%,,(X),99.4%,74.0%,(X),99.4%,75.0%,(X),100.0%,46.8%,(X),-,-,(X),99.0%,98.4%,(X),100.0%,100.0%,(X),77.8%,17.3%,(X),100.0%,93.4%,(X),96.1%,61.0%,,26.4%,0.0%,0.6%,2.8%,,(X),(X),(X),(X),(X),(X)
37,78734,,(X),19.3%,26.5%,43.1%,11.2%,(X),1.3%,2.0%,10.3%,22.6%,3.9%,40.5%,19.4%,96.6%,59.9%,(X),92.0%,51.2%,(X),98.6%,68.0%,(X),96.6%,59.4%,(X),97.3%,58.9%,,(X),98.3%,60.1%,(X),98.6%,60.7%,(X),90.3%,56.5%,(X),100.0%,54.1%,(X),96.5%,90.9%,(X),-,-,(X),100.0%,100.0%,(X),65.7%,36.8%,(X),81.9%,45.8%,,11.0%,6.7%,5.4%,3.9%,,(X),(X),(X),(X),(X),(X)
38,78735,,(X),15.0%,17.8%,29.6%,37.7%,(X),2.1%,2.5%,9.4%,15.5%,4.6%,39.1%,26.8%,95.4%,65.9%,(X),94.3%,62.8%,(X),93.9%,72.8%,(X),96.3%,66.4%,(X),96.7%,62.5%,,(X),96.0%,66.2%,(X),99.5%,71.3%,(X),94.2%,41.2%,(X),100.0%,100.0%,(X),91.3%,73.2%,(X),-,-,(X),75.8%,29.8%,(X),100.0%,66.5%,(X),79.1%,42.0%,,31.6%,12.0%,5.8%,4.7%,,(X),(X),(X),(X),(X),(X)
39,78736,,(X),30.7%,13.3%,43.0%,12.9%,(X),1.4%,1.1%,16.1%,23.1%,7.4%,36.1%,14.8%,97.5%,50.9%,(X),99.0%,24.9%,(X),98.4%,67.7%,(X),97.1%,59.3%,(X),95.8%,40.3%,,(X),97.3%,49.8%,(X),98.2%,56.0%,(X),97.3%,93.2%,(X),100.0%,100.0%,(X),100.0%,70.0%,(X),-,-,(X),100.0%,19.7%,(X),100.0%,66.7%,(X),94.3%,25.8%,,34.8%,6.1%,9.8%,10.2%,,(X),(X),(X),(X),(X),(X)
40,78737,,(X),10.8%,20.3%,40.7%,28.2%,(X),0.5%,1.1%,11.8%,19.7%,3.8%,39.2%,24.0%,98.4%,63.2%,(X),93.3%,55.6%,(X),100.0%,66.1%,(X),99.1%,66.2%,(X),96.8%,55.6%,,(X),98.3%,66.0%,(X),99.1%,66.9%,(X),100.0%,42.1%,(X),100.0%,0.0%,(X),98.0%,76.5%,(X),-,-,(X),100.0%,58.0%,(X),99.5%,29.5%,(X),94.5%,46.2%,,20.1%,5.0%,5.5%,3.0%,,(X),(X),(X),(X),(X),(X)
41,78738,,(X),11.9%,26.4%,25.1%,36.7%,(X),0.2%,1.2%,7.1%,14.0%,4.6%,49.0%,23.9%,98.6%,72.9%,(X),100.0%,69.0%,(X),99.1%,72.4%,(X),98.0%,74.4%,(X),98.4%,73.2%,,(X),98.6%,72.7%,(X),98.8%,76.2%,(X),100.0%,54.1%,(X),100.0%,21.1%,(X),98.3%,73.7%,(X),-,-,(X),100.0%,97.2%,(X),100.0%,78.1%,(X),97.2%,52.8%,,0.7%,7.4%,5.8%,6.7%,,(X),(X),(X),(X),(X),(X)
42,78739,,(X),6.7%,28.7%,51.1%,13.5%,(X),0.6%,0.5%,5.5%,12.5%,3.2%,42.2%,35.6%,98.9%,77.8%,(X),98.4%,86.2%,(X),100.0%,87.4%,(X),99.5%,76.8%,(X),95.4%,53.4%,,(X),98.6%,74.8%,(X),99.4%,76.0%,(X),100.0%,67.1%,(X),100.0%,100.0%,(X),100.0%,94.7%,(X),-,-,(X),100.0%,94.9%,(X),100.0%,87.7%,(X),94.3%,71.6%,,17.5%,4.6%,4.2%,2.1%,,(X),(X),(X),(X),(X),(X)
43,78741,,(X),9.7%,21.9%,44.5%,23.9%,(X),9.4%,8.2%,19.7%,17.7%,5.4%,28.5%,11.1%,82.4%,39.6%,(X),89.1%,48.8%,(X),83.8%,39.2%,(X),69.1%,23.0%,(X),74.5%,29.9%,,(X),82.7%,42.3%,(X),96.9%,58.5%,(X),90.5%,30.5%,(X),80.1%,13.0%,(X),90.3%,73.5%,(X),100.0%,0.0%,(X),60.9%,15.6%,(X),94.0%,51.2%,(X),65.0%,21.7%,,27.5%,22.6%,12.9%,5.8%,,(X),(X),(X),(X),(X),(X)
44,78742,,(X),63.5%,12.7%,17.5%,6.3%,(X),14.5%,17.4%,27.8%,24.5%,3.6%,6.0%,6.2%,68.1%,12.2%,(X),63.0%,4.3%,(X),59.7%,0.0%,(X),60.2%,6.9%,(X),90.8%,35.4%,,(X),59.9%,12.2%,(X),80.8%,17.6%,(X),91.1%,32.2%,(X),-,-,(X),-,-,(X),-,-,(X),50.0%,0.0%,(X),95.7%,0.0%,(X),51.5%,2.2%,,13.6%,17.0%,16.8%,17.9%,,(X),(X),(X),(X),(X),(X)
45,78744,,(X),16.9%,40.1%,30.1%,12.9%,(X),16.7%,10.1%,26.5%,18.6%,5.8%,17.0%,5.3%,73.2%,22.3%,(X),83.6%,31.0%,(X),68.4%,21.8%,(X),67.0%,17.9%,(X),72.2%,9.6%,,(X),72.3%,24.0%,(X),97.5%,43.6%,(X),83.8%,19.5%,(X),81.3%,8.8%,(X),99.3%,70.2%,(X),100.0%,0.0%,(X),66.2%,13.6%,(X),78.0%,24.9%,(X),62.1%,13.5%,,11.5%,12.3%,9.2%,2.4%,,(X),(X),(X),(X),(X),(X)
46,78745,,(X),6.9%,29.0%,39.6%,24.6%,(X),5.3%,4.0%,17.5%,20.9%,6.5%,31.8%,14.1%,90.7%,45.9%,(X),94.2%,54.7%,(X),92.3%,50.7%,(X),88.9%,40.2%,(X),85.4%,33.8%,,(X),91.7%,45.7%,(X),97.4%,54.5%,(X),95.9%,41.0%,(X),100.0%,63.8%,(X),97.3%,73.9%,(X),-,-,(X),61.9%,22.8%,(X),92.7%,56.1%,(X),78.5%,29.6%,,19.4%,12.6%,9.0%,6.9%,,(X),(X),(X),(X),(X),(X)
47,78746,,(X),13.3%,24.4%,37.7%,24.7%,(X),0.6%,0.7%,4.5%,8.6%,3.0%,45.2%,37.3%,98.6%,82.5%,(X),98.6%,78.3%,(X),99.6%,85.8%,(X),98.6%,83.3%,(X),97.9%,80.8%,,(X),99.2%,83.2%,(X),99.6%,84.3%,(X),91.3%,43.4%,(X),100.0%,33.3%,(X),97.4%,92.1%,(X),-,-,(X),79.4%,54.1%,(X),98.0%,73.3%,(X),94.0%,71.0%,,6.2%,4.4%,4.7%,3.6%,,(X),(X),(X),(X),(X),(X)
