,Zip Code,AGE BY EDUCATIONAL ATTAINMENT,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Less than high school graduate,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years High school graduate (includes equivalency),AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Some college or associate's degree,AGE BY EDUCATIONAL ATTAINMENT Population 18 to 24 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Less than 9th grade,"AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over 9th to 12th grade, no diploma",AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency),"AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Some college, no degree",AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Associate's degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Graduate or professional degree,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 25 to 34 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 35 to 44 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 45 to 64 years Bachelor's degree or higher,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over High school graduate or higher,AGE BY EDUCATIONAL ATTAINMENT Population 65 years and over Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone Bachelor's degree or higher,"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT White alone, not Hispanic or Latino Bachelor's degree or higher",RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Black alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT American Indian or Alaska Native alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Asian alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Native Hawaiian and Other Pacific Islander alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Some other race alone Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Two or more races Bachelor's degree or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin High school graduate or higher,RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT Hispanic or Latino Origin Bachelor's degree or higher,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Less than high school graduate,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL High school graduate (includes equivalency),POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Some college or associate's degree,POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL Bachelor's degree or higher,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Less than high school graduate,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings High school graduate (includes equivalency),MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Some college or associate's degree,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Bachelor's degree,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) Population 25 years and over with earnings Graduate or professional degree
13,78660,,(X),11.2%,34.5%,40.5%,13.8%,(X),4.9%,4.2%,23.0%,23.1%,8.1%,27.0%,9.8%,91.0%,36.8%,(X),95.6%,42.8%,(X),86.5%,31.6%,(X),91.4%,36.6%,(X),88.8%,35.5%,,(X),94.0%,39.3%,(X),96.6%,47.2%,(X),93.2%,30.9%,(X),100.0%,8.8%,(X),86.8%,46.4%,(X),100.0%,0.0%,(X),70.0%,16.8%,(X),84.5%,33.6%,(X),84.6%,25.8%,,2.5%,4.1%,3.2%,3.7%,,(X),(X),(X),(X),(X),(X)
14,78663,,(X),56.0%,20.0%,24.0%,0.0%,(X),0.3%,2.1%,25.0%,22.0%,22.9%,13.1%,14.6%,97.6%,27.7%,(X),100.0%,0.0%,(X),64.3%,0.0%,(X),99.1%,13.2%,(X),98.7%,78.9%,,(X),97.5%,32.5%,(X),99.3%,33.2%,(X),-,-,(X),-,-,(X),-,-,(X),100.0%,0.0%,(X),0.0%,0.0%,(X),-,-,(X),14.3%,0.0%,,0.0%,22.0%,0.0%,0.0%,,(X),(X),(X),(X),(X),(X)
15,78664,,(X),16.9%,46.1%,28.0%,8.9%,(X),5.2%,4.3%,24.2%,26.8%,9.6%,21.3%,8.5%,90.5%,29.8%,(X),91.9%,28.3%,(X),92.3%,26.0%,(X),88.6%,30.9%,(X),88.6%,38.9%,,(X),89.3%,29.5%,(X),96.6%,36.4%,(X),96.1%,19.1%,(X),-,-,(X),93.4%,74.3%,(X),-,-,(X),90.4%,1.5%,(X),93.7%,22.0%,(X),76.7%,13.0%,,11.8%,4.8%,5.0%,3.6%,,(X),(X),(X),(X),(X),(X)
16,78669,,(X),28.4%,36.8%,11.5%,23.4%,(X),0.4%,5.1%,11.7%,17.5%,5.8%,34.1%,25.3%,94.4%,59.4%,(X),86.5%,60.9%,(X),98.6%,65.6%,(X),91.2%,55.7%,(X),100.0%,60.1%,,(X),96.1%,59.4%,(X),95.9%,59.6%,(X),28.8%,0.0%,(X),100.0%,0.0%,(X),100.0%,100.0%,(X),-,-,(X),100.0%,100.0%,(X),100.0%,8.1%,(X),100.0%,37.5%,,11.3%,21.7%,3.6%,1.4%,,(X),(X),(X),(X),(X),(X)
17,78701,,(X),12.6%,9.3%,46.4%,31.7%,(X),1.0%,2.0%,6.6%,11.3%,2.1%,47.3%,29.7%,97.0%,77.1%,(X),99.8%,91.4%,(X),100.0%,84.1%,(X),93.8%,58.0%,(X),91.1%,71.3%,,(X),98.2%,77.4%,(X),99.2%,78.1%,(X),57.9%,8.6%,(X),-,-,(X),100.0%,97.7%,(X),-,-,(X),100.0%,65.2%,(X),99.0%,86.8%,(X),92.7%,73.4%,,85.6%,57.7%,5.4%,3.5%,,(X),(X),(X),(X),(X),(X)
18,78702,,(X),3.5%,4.1%,52.9%,39.5%,(X),6.8%,5.5%,11.1%,20.8%,2.6%,33.1%,20.2%,87.7%,53.2%,(X),94.5%,67.4%,(X),93.4%,54.4%,(X),81.6%,38.3%,(X),58.2%,25.8%,,(X),90.7%,63.5%,(X),98.3%,75.7%,(X),77.9%,10.8%,(X),75.0%,4.2%,(X),100.0%,96.9%,(X),100.0%,0.0%,(X),71.9%,25.1%,(X),94.3%,55.3%,(X),75.2%,32.4%,,23.8%,32.1%,14.9%,8.2%,,(X),(X),(X),(X),(X),(X)
19,78703,,(X),4.1%,9.9%,48.2%,37.8%,(X),0.6%,1.2%,2.8%,8.7%,2.8%,42.1%,41.9%,98.2%,83.9%,(X),100.0%,84.2%,(X),96.1%,84.2%,(X),99.2%,85.0%,(X),96.2%,81.2%,,(X),98.4%,83.5%,(X),98.5%,85.1%,(X),96.9%,38.5%,(X),100.0%,77.8%,(X),100.0%,100.0%,(X),-,-,(X),50.0%,50.0%,(X),94.6%,52.5%,(X),95.8%,55.1%,,50.0%,7.9%,5.7%,7.2%,,(X),(X),(X),(X),(X),(X)
20,78704,,(X),4.5%,18.8%,37.4%,39.4%,(X),3.1%,2.8%,10.9%,13.7%,3.4%,43.8%,22.2%,94.1%,66.1%,(X),97.1%,69.0%,(X),94.9%,67.7%,(X),93.5%,66.2%,(X),82.1%,51.0%,,(X),93.9%,64.9%,(X),97.9%,74.0%,(X),94.9%,58.4%,(X),100.0%,87.7%,(X),94.1%,82.5%,(X),100.0%,0.0%,(X),85.1%,58.5%,(X),97.5%,74.7%,(X),83.6%,40.5%,,23.6%,9.0%,7.1%,3.9%,,(X),(X),(X),(X),(X),(X)
21,78705,,(X),0.7%,12.7%,77.2%,9.3%,(X),3.7%,2.5%,7.5%,14.8%,2.3%,41.0%,28.2%,93.9%,69.2%,(X),93.0%,69.1%,(X),99.0%,73.3%,(X),92.9%,66.8%,(X),93.7%,68.8%,,(X),93.1%,70.8%,(X),98.7%,74.8%,(X),73.0%,21.7%,(X),100.0%,0.0%,(X),100.0%,81.3%,(X),-,-,(X),100.0%,72.9%,(X),100.0%,57.7%,(X),70.2%,38.2%,,5.6%,79.4%,23.8%,15.6%,,(X),(X),(X),(X),(X),(X)
22,78712,,(X),2.6%,13.7%,83.7%,0.0%,(X),0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,(X),100.0%,100.0%,(X),-,-,(X),-,-,(X),-,-,,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),-,-,(X),-,-,(X),-,-,(X),-,-,(X),-,-,(X),-,-,(X),100.0%,100.0%,,-,-,-,-,,(X),(X),(X),(X),(X),(X)
23,78719,,(X),74.1%,17.6%,8.2%,0.0%,(X),19.8%,21.4%,39.5%,12.8%,2.0%,4.5%,0.0%,58.9%,4.5%,(X),78.4%,3.1%,(X),65.9%,4.9%,(X),61.0%,6.9%,(X),20.9%,2.6%,,(X),63.2%,2.5%,(X),79.1%,2.2%,(X),100.0%,10.9%,(X),0.0%,0.0%,(X),-,-,(X),-,-,(X),41.0%,6.8%,(X),75.0%,0.0%,(X),45.3%,4.8%,,6.4%,4.0%,0.0%,0.0%,,(X),(X),(X),(X),(X),(X)
24,78721,,(X),10.3%,29.2%,27.0%,33.5%,(X),15.7%,8.3%,19.9%,15.1%,2.6%,28.5%,9.8%,75.9%,38.4%,(X),97.4%,57.1%,(X),73.4%,40.8%,(X),65.5%,23.9%,(X),45.5%,15.6%,,(X),81.1%,50.0%,(X),99.6%,69.0%,(X),80.1%,13.1%,(X),86.4%,55.5%,(X),100.0%,83.1%,(X),-,-,(X),34.5%,8.7%,(X),100.0%,63.0%,(X),50.1%,21.0%,,28.6%,14.3%,16.5%,2.6%,,(X),(X),(X),(X),(X),(X)
25,78722,,(X),12.4%,41.6%,10.7%,35.4%,(X),1.8%,4.4%,6.9%,15.9%,4.9%,42.7%,23.5%,93.8%,66.1%,(X),97.4%,87.5%,(X),99.4%,78.0%,(X),88.2%,41.3%,(X),86.7%,43.3%,,(X),99.0%,76.3%,(X),99.5%,80.2%,(X),71.6%,21.0%,(X),-,-,(X),100.0%,100.0%,(X),-,-,(X),54.1%,14.1%,(X),90.1%,38.5%,(X),89.8%,41.5%,,35.4%,26.5%,13.5%,5.6%,,(X),(X),(X),(X),(X),(X)
26,78723,,(X),15.1%,36.7%,36.1%,12.1%,(X),8.2%,6.1%,16.9%,16.8%,5.8%,27.3%,19.0%,85.8%,46.3%,(X),85.5%,50.1%,(X),88.5%,47.8%,(X),82.5%,39.4%,(X),89.1%,50.7%,,(X),91.5%,55.8%,(X),96.8%,67.9%,(X),81.9%,16.9%,(X),100.0%,67.7%,(X),94.6%,76.4%,(X),-,-,(X),58.0%,18.0%,(X),87.8%,57.1%,(X),71.3%,23.4%,,38.8%,13.2%,8.2%,2.7%,,(X),(X),(X),(X),(X),(X)
27,78724,,(X),28.1%,36.5%,34.2%,1.2%,(X),18.7%,17.5%,31.6%,11.9%,3.5%,10.8%,6.0%,63.7%,16.7%,(X),58.1%,18.5%,(X),50.9%,10.6%,(X),76.8%,22.0%,(X),85.8%,12.3%,,(X),68.6%,28.4%,(X),93.1%,38.0%,(X),81.9%,9.8%,(X),75.4%,31.4%,(X),100.0%,100.0%,(X),100.0%,0.0%,(X),51.0%,7.0%,(X),41.7%,14.6%,(X),49.1%,11.7%,,18.2%,9.7%,7.9%,9.2%,,(X),(X),(X),(X),(X),(X)
28,78725,,(X),39.5%,10.8%,49.7%,0.0%,(X),11.5%,13.6%,24.4%,26.3%,3.5%,17.8%,3.0%,74.9%,20.7%,(X),83.5%,42.2%,(X),67.0%,9.4%,(X),78.3%,17.2%,(X),67.3%,12.2%,,(X),75.2%,38.0%,(X),97.7%,60.3%,(X),62.7%,8.2%,(X),-,-,(X),100.0%,0.0%,(X),-,-,(X),74.7%,6.0%,(X),100.0%,21.1%,(X),65.4%,5.0%,,19.3%,0.8%,5.0%,0.0%,,(X),(X),(X),(X),(X),(X)
29,78726,,(X),11.1%,24.6%,64.3%,0.0%,(X),0.5%,0.0%,7.4%,15.2%,6.6%,41.6%,28.6%,99.5%,70.2%,(X),98.6%,68.3%,(X),100.0%,66.0%,(X),100.0%,74.2%,(X),100.0%,66.5%,,(X),99.3%,66.6%,(X),99.3%,66.7%,(X),100.0%,100.0%,(X),-,-,(X),100.0%,86.6%,(X),-,-,(X),100.0%,79.6%,(X),100.0%,53.0%,(X),100.0%,63.7%,,0.0%,48.3%,0.0%,3.1%,,(X),(X),(X),(X),(X),(X)
30,78727,,(X),14.1%,24.3%,37.2%,24.4%,(X),0.3%,3.4%,12.3%,16.7%,4.0%,37.3%,25.9%,96.3%,63.2%,(X),99.2%,61.4%,(X),93.9%,68.2%,(X),95.5%,62.3%,(X),93.3%,62.5%,,(X),97.1%,61.9%,(X),98.6%,65.6%,(X),90.8%,23.5%,(X),37.8%,25.6%,(X),98.1%,92.8%,(X),-,-,(X),97.0%,71.5%,(X),100.0%,62.5%,(X),90.0%,47.4%,,30.4%,4.2%,4.2%,3.3%,,(X),(X),(X),(X),(X),(X)
31,78728,,(X),13.3%,18.8%,42.8%,25.2%,(X),0.7%,1.3%,22.6%,16.7%,6.6%,41.0%,11.0%,98.0%,52.0%,(X),99.8%,54.7%,(X),95.0%,51.8%,(X),99.3%,49.7%,(X),97.0%,49.0%,,(X),97.5%,54.0%,(X),100.0%,61.3%,(X),99.9%,21.6%,(X),100.0%,80.4%,(X),97.8%,63.9%,(X),-,-,(X),98.0%,49.5%,(X),99.4%,69.0%,(X),93.7%,45.5%,,39.3%,17.3%,5.9%,7.0%,,(X),(X),(X),(X),(X),(X)
32,78729,,(X),3.8%,20.2%,57.0%,19.0%,(X),0.6%,3.5%,12.2%,27.3%,5.3%,37.6%,13.5%,95.9%,51.1%,(X),97.2%,51.5%,(X),99.4%,51.9%,(X),94.4%,49.5%,(X),86.2%,53.0%,,(X),96.2%,49.1%,(X),97.1%,52.0%,(X),100.0%,63.9%,(X),100.0%,100.0%,(X),100.0%,78.1%,(X),-,-,(X),100.0%,25.5%,(X),79.0%,36.7%,(X),95.0%,38.0%,,28.4%,7.2%,3.3%,2.2%,,(X),(X),(X),(X),(X),(X)
33,78730,,(X),40.3%,19.4%,40.3%,0.0%,(X),0.0%,1.2%,8.6%,7.1%,9.4%,38.0%,35.7%,98.8%,73.7%,(X),100.0%,64.8%,(X),100.0%,62.5%,(X),99.2%,75.8%,(X),95.6%,87.3%,,(X),98.9%,73.1%,(X),98.7%,81.1%,(X),100.0%,100.0%,(X),-,-,(X),96.2%,92.9%,(X),100.0%,0.0%,(X),100.0%,61.6%,(X),100.0%,100.0%,(X),100.0%,37.0%,,0.0%,0.0%,6.0%,0.0%,,(X),(X),(X),(X),(X),(X)
34,78731,,(X),2.7%,17.6%,35.6%,44.2%,(X),0.5%,0.7%,4.0%,10.0%,2.1%,35.9%,46.9%,98.9%,82.8%,(X),100.0%,75.8%,(X),99.0%,81.8%,(X),97.0%,86.0%,(X),99.9%,89.4%,,(X),98.8%,81.5%,(X),99.2%,82.9%,(X),97.8%,88.4%,(X),100.0%,0.0%,(X),100.0%,94.0%,(X),-,-,(X),88.9%,64.6%,(X),100.0%,96.4%,(X),95.5%,73.3%,,41.5%,3.1%,14.8%,5.9%,,(X),(X),(X),(X),(X),(X)
35,78732,,(X),14.2%,24.6%,56.7%,4.6%,(X),0.0%,0.4%,4.3%,12.6%,5.7%,46.0%,31.0%,99.6%,77.0%,(X),100.0%,32.9%,(X),100.0%,83.0%,(X),99.2%,84.1%,(X),99.7%,73.5%,,(X),100.0%,81.2%,(X),100.0%,86.5%,(X),100.0%,19.6%,(X),-,-,(X),96.0%,64.0%,(X),-,-,(X),0.0%,0.0%,(X),100.0%,47.5%,(X),99.2%,42.5%,,0.0%,0.0%,2.7%,0.4%,,(X),(X),(X),(X),(X),(X)
36,78733,,(X),21.9%,21.3%,37.5%,19.4%,(X),0.0%,0.7%,6.1%,10.9%,1.8%,34.2%,46.4%,99.3%,80.6%,(X),100.0%,65.2%,(X),96.2%,67.7%,(X),100.0%,85.5%,(X),100.0%,83.3%,,(X),100.0%,78.2%,(X),100.0%,79.1%,(X),100.0%,45.0%,(X),-,-,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),37.9%,0.0%,(X),100.0%,89.6%,(X),89.4%,62.4%,,0.0%,0.0%,1.8%,3.7%,,(X),(X),(X),(X),(X),(X)
37,78734,,(X),31.0%,26.7%,28.7%,13.6%,(X),0.3%,1.9%,10.1%,21.5%,4.0%,38.8%,23.4%,97.8%,62.2%,(X),90.6%,36.3%,(X),98.9%,69.4%,(X),98.4%,61.3%,(X),99.2%,71.4%,,(X),99.1%,62.4%,(X),99.0%,63.1%,(X),86.4%,61.9%,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),-,-,(X),100.0%,100.0%,(X),73.8%,41.5%,(X),85.9%,46.4%,,21.7%,1.4%,4.9%,0.9%,,(X),(X),(X),(X),(X),(X)
38,78735,,(X),11.2%,19.9%,20.3%,48.5%,(X),1.8%,4.0%,9.5%,15.3%,4.6%,38.4%,26.4%,94.2%,64.8%,(X),91.7%,62.8%,(X),90.4%,67.0%,(X),99.0%,61.5%,(X),92.7%,71.2%,,(X),94.4%,65.5%,(X),99.1%,70.2%,(X),86.5%,25.4%,(X),100.0%,100.0%,(X),91.3%,65.8%,(X),-,-,(X),100.0%,37.7%,(X),100.0%,73.7%,(X),74.3%,45.9%,,28.2%,15.7%,3.7%,4.9%,,(X),(X),(X),(X),(X),(X)
39,78736,,(X),23.4%,33.3%,31.1%,12.1%,(X),1.6%,0.7%,13.6%,28.2%,7.2%,32.9%,15.8%,97.6%,48.6%,(X),100.0%,20.5%,(X),100.0%,52.8%,(X),96.3%,58.2%,(X),95.1%,55.1%,,(X),97.4%,47.6%,(X),97.9%,54.9%,(X),97.3%,93.2%,(X),-,-,(X),100.0%,73.2%,(X),-,-,(X),100.0%,0.0%,(X),100.0%,31.7%,(X),96.0%,17.7%,,38.6%,8.5%,13.1%,10.2%,,(X),(X),(X),(X),(X),(X)
40,78737,,(X),14.6%,21.9%,41.7%,21.8%,(X),1.0%,0.6%,12.0%,23.2%,3.0%,39.2%,21.0%,98.4%,60.2%,(X),94.4%,56.3%,(X),100.0%,49.2%,(X),99.6%,66.6%,(X),95.2%,66.7%,,(X),98.4%,64.5%,(X),99.5%,65.9%,(X),100.0%,40.7%,(X),100.0%,0.0%,(X),95.5%,88.4%,(X),-,-,(X),100.0%,51.1%,(X),99.1%,0.0%,(X),92.3%,31.5%,,29.2%,1.8%,3.7%,3.4%,,(X),(X),(X),(X),(X),(X)
41,78738,,(X),20.8%,17.8%,19.8%,41.6%,(X),0.2%,0.9%,6.1%,10.4%,3.9%,48.4%,30.1%,98.8%,78.4%,(X),100.0%,75.8%,(X),100.0%,70.6%,(X),96.9%,78.8%,(X),100.0%,86.5%,,(X),98.9%,79.1%,(X),99.7%,85.0%,(X),100.0%,41.5%,(X),100.0%,0.0%,(X),97.5%,76.0%,(X),-,-,(X),100.0%,100.0%,(X),100.0%,84.5%,(X),95.1%,50.1%,,0.0%,0.0%,11.0%,5.8%,,(X),(X),(X),(X),(X),(X)
42,78739,,(X),1.9%,27.0%,58.2%,12.9%,(X),0.2%,0.2%,3.4%,12.1%,1.9%,42.0%,40.3%,99.6%,82.2%,(X),100.0%,83.4%,(X),100.0%,86.9%,(X),99.6%,82.3%,(X),98.7%,72.2%,,(X),99.5%,79.4%,(X),99.4%,80.2%,(X),100.0%,71.1%,(X),100.0%,100.0%,(X),100.0%,97.9%,(X),-,-,(X),100.0%,100.0%,(X),100.0%,100.0%,(X),100.0%,78.4%,,100.0%,0.0%,5.9%,3.0%,,(X),(X),(X),(X),(X),(X)
43,78741,,(X),14.4%,18.8%,43.4%,23.5%,(X),9.4%,8.3%,17.7%,20.2%,5.3%,29.4%,9.7%,82.3%,39.1%,(X),89.0%,47.8%,(X),81.5%,38.1%,(X),69.4%,22.2%,(X),73.8%,27.7%,,(X),83.5%,42.7%,(X),98.2%,57.2%,(X),90.4%,32.3%,(X),78.8%,13.8%,(X),85.9%,67.0%,(X),100.0%,0.0%,(X),56.2%,7.9%,(X),91.8%,50.9%,(X),62.5%,21.1%,,18.5%,12.7%,13.9%,6.9%,,(X),(X),(X),(X),(X),(X)
44,78742,,(X),44.8%,17.2%,37.9%,0.0%,(X),21.3%,28.3%,18.9%,18.0%,4.1%,9.4%,0.0%,50.4%,9.4%,(X),25.6%,14.0%,(X),70.4%,0.0%,(X),42.0%,4.2%,(X),78.2%,21.8%,,(X),37.3%,12.7%,(X),66.3%,22.5%,(X),86.4%,8.5%,(X),-,-,(X),-,-,(X),-,-,(X),0.0%,0.0%,(X),86.4%,0.0%,(X),18.6%,0.0%,,13.2%,30.4%,0.0%,26.1%,,(X),(X),(X),(X),(X),(X)
45,78744,,(X),15.1%,43.6%,30.5%,10.9%,(X),18.9%,10.6%,26.5%,17.3%,6.7%,16.9%,3.1%,70.5%,20.0%,(X),79.9%,27.2%,(X),70.2%,18.6%,(X),62.0%,16.9%,(X),70.2%,10.5%,,(X),71.2%,20.7%,(X),97.8%,36.9%,(X),77.2%,12.6%,(X),100.0%,12.0%,(X),100.0%,81.1%,(X),100.0%,0.0%,(X),60.6%,17.0%,(X),71.1%,13.5%,(X),58.4%,12.1%,,8.6%,9.3%,5.7%,1.0%,,(X),(X),(X),(X),(X),(X)
46,78745,,(X),8.2%,34.3%,44.3%,13.3%,(X),4.7%,4.1%,19.2%,22.1%,6.4%,31.8%,11.6%,91.2%,43.4%,(X),91.6%,50.4%,(X),92.3%,42.1%,(X),90.7%,39.1%,(X),89.6%,41.3%,,(X),92.6%,43.7%,(X),97.5%,52.7%,(X),94.7%,35.9%,(X),100.0%,74.9%,(X),95.0%,68.4%,(X),-,-,(X),65.4%,20.1%,(X),87.3%,47.5%,(X),80.0%,26.5%,,18.8%,12.1%,6.6%,5.9%,,(X),(X),(X),(X),(X),(X)
47,78746,,(X),19.0%,26.0%,31.7%,23.3%,(X),0.6%,0.8%,2.2%,8.4%,2.4%,44.8%,40.8%,98.6%,85.6%,(X),97.8%,71.8%,(X),99.2%,84.7%,(X),99.0%,87.7%,(X),97.7%,90.6%,,(X),99.3%,86.1%,(X),99.7%,87.2%,(X),75.0%,75.0%,(X),100.0%,0.0%,(X),96.5%,93.5%,(X),-,-,(X),70.6%,58.7%,(X),96.4%,58.1%,(X),92.9%,71.2%,,0.0%,0.0%,1.1%,3.5%,,(X),(X),(X),(X),(X),(X)
48,78747,,(X),5.9%,32.2%,41.7%,20.2%,(X),5.9%,6.5%,21.0%,23.2%,6.2%,26.1%,11.0%,87.6%,37.1%,(X),93.4%,41.4%,(X),81.8%,40.1%,(X),88.7%,31.3%,(X),82.7%,38.9%,,(X),88.8%,41.0%,(X),97.8%,50.8%,(X),95.6%,29.0%,(X),89.1%,85.9%,(X),88.4%,43.2%,(X),-,-,(X),79.1%,18.2%,(X),100.0%,39.8%,(X),79.2%,26.5%,,12.2%,2.0%,3.9%,0.7%,,(X),(X),(X),(X),(X),(X)
49,78748,,(X),3.9%,38.5%,49.6%,8.0%,(X),2.6%,3.6%,16.4%,24.8%,6.3%,35.3%,11.2%,93.9%,46.4%,(X),96.1%,44.3%,(X),94.6%,50.3%,(X),91.1%,45.9%,(X),93.9%,44.8%,,(X),94.6%,46.7%,(X),98.1%,55.7%,(X),87.9%,33.5%,(X),100.0%,33.7%,(X),100.0%,64.0%,(X),-,-,(X),65.2%,19.2%,(X),91.0%,48.1%,(X),86.5%,29.8%,,18.3%,16.1%,2.6%,4.9%,,(X),(X),(X),(X),(X),(X)
